"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47146099999","2018-01-01","35.8333333","127.1166666","62.6","JEONJU, KS","  33.1"," 8","  20.4"," 8","1028.9"," 8","021.1"," 8","  9.5"," 8","  3.0"," 8","  4.5","999.9","  40.1","*","  27.1"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-02","35.8333333","127.1166666","62.6","JEONJU, KS","  33.1"," 8","  24.9"," 8","1029.6"," 8","021.8"," 8","  6.6"," 8","  3.2"," 8","  5.1","999.9","  41.4","*","  25.0","*","99.99"," ","999.9","010000"
"47146099999","2018-01-03","35.8333333","127.1166666","62.6","JEONJU, KS","  28.7"," 8","  15.6"," 8","1030.9"," 8","023.0"," 8"," 11.4"," 8","  3.0"," 8","  7.2","999.9","  34.0","*","  24.6"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-04","35.8333333","127.1166666","62.6","JEONJU, KS","  29.1"," 8","  15.8"," 8","1025.1"," 8","017.3"," 8"," 10.1"," 8","  2.3"," 8","  4.5","999.9","  32.4","*","  24.3"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-05","35.8333333","127.1166666","62.6","JEONJU, KS","  31.3"," 8","  21.9"," 8","1022.0"," 8","014.2"," 8","  8.2"," 8","  3.5"," 8","  7.4","999.9","  37.4","*","  25.7","*"," 0.00","I","999.9","000000"
"47146099999","2018-01-06","35.8333333","127.1166666","62.6","JEONJU, KS","  31.5"," 8","  21.9"," 8","1024.2"," 8","016.4"," 8","  9.2"," 8","  2.6"," 8","  3.7","999.9","  40.5","*","  24.4"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-07","35.8333333","127.1166666","62.6","JEONJU, KS","  35.0"," 8","  26.6"," 8","1018.5"," 8","010.8"," 8","  5.2"," 8","  1.6"," 8","  2.9","999.9","  37.4","*","  23.5"," ","99.99"," ","999.9","010000"
"47146099999","2018-01-08","35.8333333","127.1166666","62.6","JEONJU, KS","  33.4"," 8","  31.7"," 8","1012.0"," 8","004.3"," 8","  3.6"," 8","  4.3"," 8","  8.7","999.9","  36.0","*","  28.4","*"," 0.07","G","999.9","011000"
"47146099999","2018-01-09","35.8333333","127.1166666","62.6","JEONJU, KS","  29.7"," 8","  26.6"," 8","1015.8"," 8","008.0"," 8","  5.3"," 8","  4.6"," 8","  8.2","999.9","  32.2","*","  25.0","*"," 0.16","G","999.9","011000"
"47146099999","2018-01-10","35.8333333","127.1166666","62.6","JEONJU, KS","  21.3"," 8","  16.3"," 8","1021.8"," 8","013.8"," 8","  6.7"," 8","  3.0"," 8","  5.4","999.9","  26.6","*","  16.0","*"," 0.24","G","999.9","001000"
"47146099999","2018-01-11","35.8333333","127.1166666","62.6","JEONJU, KS","  16.8"," 8","   9.0"," 8","1028.9"," 8","020.8"," 8","  9.2"," 8","  3.1"," 8","  6.4","999.9","  21.2","*","  10.9","*"," 0.09","G","999.9","001000"
"47146099999","2018-01-12","35.8333333","127.1166666","62.6","JEONJU, KS","  19.8"," 8","   9.6"," 8","1032.4"," 8","024.4"," 8"," 10.6"," 8","  2.7"," 8","  4.1","999.9","  22.6","*","   9.9"," "," 2.76","G","999.9","001000"
"47146099999","2018-01-13","35.8333333","127.1166666","62.6","JEONJU, KS","  30.9"," 8","  22.8"," 8","1032.5"," 8","024.6"," 8","  7.8"," 8","  3.2"," 8","  5.1","999.9","  38.7","*","  17.2"," "," 1.97","G","999.9","000000"
"47146099999","2018-01-14","35.8333333","127.1166666","62.6","JEONJU, KS","  39.9"," 8","  29.4"," 8","1027.4"," 8","019.7"," 8","  8.7"," 8","  3.2"," 8","  4.3","999.9","  44.1","*","  24.3"," "," 1.18","G","999.9","000000"
"47146099999","2018-01-15","35.8333333","127.1166666","62.6","JEONJU, KS","  41.2"," 8","  35.9"," 8","1023.1"," 8","015.5"," 8","  5.0"," 8","  2.7"," 8","  5.2","999.9","  49.1","*","  35.1","*"," 0.00","G","999.9","000000"
"47146099999","2018-01-16","35.8333333","127.1166666","62.6","JEONJU, KS","  41.4"," 8","  38.3"," 8","1016.4"," 8","008.8"," 8","  2.9"," 8","  2.0"," 8","  4.5","999.9","  45.9","*","  34.2"," "," 0.19","E","999.9","010000"
"47146099999","2018-01-17","35.8333333","127.1166666","62.6","JEONJU, KS","  40.9"," 8","  38.9"," 8","1019.9"," 8","012.3"," 8","  3.4"," 8","  2.1"," 8","  4.5","999.9","  43.2","*","  37.2"," "," 0.46","G","999.9","010000"
"47146099999","2018-01-18","35.8333333","127.1166666","62.6","JEONJU, KS","  37.4"," 8","  33.2"," 8","1024.2"," 8","016.5"," 8","  2.2"," 8","  2.6"," 8","  7.2","999.9","  45.0","*","  29.3","*"," 0.00","G","999.9","000000"
"47146099999","2018-01-19","35.8333333","127.1166666","62.6","JEONJU, KS","  32.5"," 8","  22.3"," 8","1023.9"," 8","016.2"," 8","  6.2"," 8","  2.6"," 8","  5.1","999.9","  40.1","*","  25.7","*"," 0.00","I","999.9","000000"
"47146099999","2018-01-20","35.8333333","127.1166666","62.6","JEONJU, KS","  36.0"," 8","  28.8"," 8","1023.7"," 8","016.0"," 8","  4.6"," 8","  2.7"," 8","  5.8","999.9","  44.8","*","  24.8"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-21","35.8333333","127.1166666","62.6","JEONJU, KS","  36.5"," 8","  25.1"," 8","1021.8"," 8","014.1"," 8","  3.0"," 8","  2.5"," 8","  6.2","999.9","  42.3","*","  28.2"," "," 0.00","I","999.9","100000"
"47146099999","2018-01-22","35.8333333","127.1166666","62.6","JEONJU, KS","  37.0"," 8","  25.4"," 8","1016.7"," 8","009.0"," 8","  7.3"," 8","  7.1"," 8","  9.7","999.9","  48.2","*","  23.9","*"," 0.09","E","999.9","010000"
"47146099999","2018-01-23","35.8333333","127.1166666","62.6","JEONJU, KS","  18.3"," 8","   2.4"," 8","1026.1"," 8","018.1"," 8"," 11.9"," 8","  6.5"," 8"," 10.9","999.9","  23.9","*","   9.7","*"," 0.09","G","999.9","001000"
"47146099999","2018-01-24","35.8333333","127.1166666","62.6","JEONJU, KS","  13.2"," 8","  -2.4"," 8","1030.0"," 8","021.8"," 8"," 11.4"," 8","  5.0"," 8","  8.0","999.9","  19.4","*","   8.6","*"," 0.00","G","999.9","000000"
"47146099999","2018-01-25","35.8333333","127.1166666","62.6","JEONJU, KS","  14.6"," 8","  -1.5"," 8","1029.8"," 8","021.7"," 8"," 11.8"," 8","  5.4"," 8","  7.0","999.9","  21.7","*","   7.9"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-26","35.8333333","127.1166666","62.6","JEONJU, KS","  13.6"," 8","   0.4"," 8","1030.2"," 8","022.0"," 8"," 10.7"," 8","  4.8"," 8","  7.8","999.9","  22.1","*","   6.8","*"," 0.00","I","999.9","000000"
"47146099999","2018-01-27","35.8333333","127.1166666","62.6","JEONJU, KS","  22.8"," 8","   3.1"," 8","1026.9"," 8","019.0"," 8"," 10.2"," 8","  2.7"," 8","  4.5","999.9","  28.6","*","   5.0"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-28","35.8333333","127.1166666","62.6","JEONJU, KS","  26.6"," 8","  10.5"," 8","1022.6"," 8","014.8"," 8"," 10.9"," 8","  4.2"," 8","  8.5","999.9","  33.8","*","  21.2","*","99.99"," ","999.9","001000"
"47146099999","2018-01-29","35.8333333","127.1166666","62.6","JEONJU, KS","  21.5"," 8","   6.8"," 8","1025.2"," 8","017.2"," 8"," 10.8"," 8","  3.4"," 8","  7.2","999.9","  26.6","*","  15.1","*"," 0.00","I","999.9","000000"
"47146099999","2018-01-30","35.8333333","127.1166666","62.6","JEONJU, KS","  27.1"," 8","  11.9"," 8","1027.7"," 8","019.8"," 8"," 12.3"," 8","  3.0"," 8","  4.3","999.9","  32.4","*","  13.8"," "," 0.00","I","999.9","000000"
"47146099999","2018-01-31","35.8333333","127.1166666","62.6","JEONJU, KS","  31.6"," 8","  20.2"," 8","1027.6"," 8","019.8"," 8","  8.5"," 8","  2.9"," 8","  4.3","999.9","  38.5","*","  23.5","*"," 0.00","I","999.9","000000"
"47146099999","2018-02-01","35.8333333","127.1166666","62.6","JEONJU, KS","  28.8"," 8","   7.8"," 8","1029.1"," 8","021.2"," 8"," 11.0"," 8","  2.6"," 8","  5.1","999.9","  37.6","*","  20.3","*"," 0.00","I","999.9","000000"
"47146099999","2018-02-02","35.8333333","127.1166666","62.6","JEONJU, KS","  29.4"," 8","  13.8"," 8","1028.5"," 8","020.6"," 8"," 10.0"," 8","  3.6"," 8","  6.4","999.9","  37.8","*","  18.7"," ","99.99"," ","999.9","001000"
"47146099999","2018-02-03","35.8333333","127.1166666","62.6","JEONJU, KS","  22.1"," 8","   7.0"," 8","1029.0"," 8","021.0"," 8"," 12.1"," 8","  5.5"," 8","  9.5","999.9","  28.6","*","  16.0","*"," 0.00","I","999.9","000000"
"47146099999","2018-02-04","35.8333333","127.1166666","62.6","JEONJU, KS","  19.8"," 8","   2.8"," 8","1028.9"," 8","020.9"," 8"," 12.0"," 8","  4.6"," 8","  8.9","999.9","  25.9","*","  15.3"," "," 0.00","I","999.9","000000"
"47146099999","2018-02-05","35.8333333","127.1166666","62.6","JEONJU, KS","  20.5"," 8","   4.0"," 8","1026.6"," 8","018.5"," 8"," 11.0"," 8","  4.8"," 8","  9.5","999.9","  28.4","*","  14.0","*"," 0.00","I","999.9","000000"
"47146099999","2018-02-06","35.8333333","127.1166666","62.6","JEONJU, KS","  19.4"," 8","   4.3"," 8","1026.4"," 8","018.4"," 8"," 10.9"," 8","  4.1"," 8"," 10.5","999.9","  27.1","*","  12.7"," ","99.99"," ","999.9","001000"
"47146099999","2018-02-07","35.8333333","127.1166666","62.6","JEONJU, KS","  22.6"," 8","   7.7"," 8","1026.1"," 8","018.1"," 8","  9.6"," 8","  2.4"," 8","  2.9","999.9","  30.7","*","  11.1"," "," 0.00","G","999.9","000000"
"47146099999","2018-02-08","35.8333333","127.1166666","62.6","JEONJU, KS","  31.8"," 8","   8.3"," 8","1023.9"," 8","016.1"," 8","  9.0"," 8","  2.8"," 8","  4.3","999.9","  41.9","*","  15.6"," "," 0.00","G","999.9","000000"
"47146099999","2018-02-09","35.8333333","127.1166666","62.6","JEONJU, KS","  38.1"," 8","  25.7"," 8","1022.3"," 8","014.6"," 8","  6.8"," 8","  3.3"," 8","  6.8","999.9","  46.6","*","  27.3"," "," 0.00","I","999.9","000000"
"47146099999","2018-02-10","35.8333333","127.1166666","62.6","JEONJU, KS","  30.7"," 8","  18.6"," 8","1023.3"," 8","015.5"," 8","  6.9"," 8","  5.0"," 8"," 10.1","999.9","  41.9","*","  22.6","*","99.99"," ","999.9","001000"
"47146099999","2018-02-11","35.8333333","127.1166666","62.6","JEONJU, KS","  26.2"," 8","  17.5"," 8","1023.4"," 8","015.5"," 8","  9.8"," 8","  5.9"," 8","  9.3","999.9","  30.7","*","  19.6","*"," 0.02","G","999.9","001000"
"47146099999","2018-02-12","35.8333333","127.1166666","62.6","JEONJU, KS","  25.9"," 8","  22.5"," 8","1023.6"," 8","015.7"," 8","  5.4"," 8","  4.7"," 8"," 10.9","999.9","  28.0","*","  17.8"," "," 0.01","G","999.9","001000"
"47146099999","2018-02-13","35.8333333","127.1166666","62.6","JEONJU, KS","  34.5"," 8","  20.1"," 8","1022.8"," 8","015.1"," 8"," 11.7"," 8","  4.6"," 8","  6.6","999.9","  40.5","*","  21.4"," "," 0.04","G","999.9","000000"
