"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47165099999","1996-01-01","34.8166666","126.3833333","39.0","MOKPO, KS","  34.9"," 8","   9.2"," 7","1023.8"," 8","016.7"," 8"," 13.2"," 8","  6.6"," 8"," 12.0","999.9","  46.6"," ","  28.0","*"," 0.00","I","999.9","000000"
"47165099999","1996-01-02","34.8166666","126.3833333","39.0","MOKPO, KS","  43.3"," 8","  23.4"," 8","1018.6"," 8","011.7"," 8","  8.2"," 8","  8.3"," 8"," 14.0","999.9","  52.9"," ","  26.4"," "," 0.00","I","999.9","000000"
"47165099999","1996-01-03","34.8166666","126.3833333","39.0","MOKPO, KS","  31.7"," 8","   6.8"," 8","1026.1"," 8","018.8"," 8"," 13.2"," 8"," 15.5"," 8"," 22.9","999.9","  50.0"," ","  27.0","*"," 0.00","E","999.9","001000"
"47165099999","1996-01-04","34.8166666","126.3833333","39.0","MOKPO, KS","  33.6"," 8","  11.9"," 8","1024.6"," 8","017.5"," 8"," 12.7"," 8","  3.5"," 8","  6.0","999.9","  43.2"," ","  25.0"," "," 0.00","I","999.9","000000"
"47165099999","1996-01-05","34.8166666","126.3833333","39.0","MOKPO, KS","  46.3"," 8","  30.1"," 8","1019.9"," 8","012.9"," 8","  9.9"," 8","  4.9"," 8","  8.0","999.9","  56.5"," ","  29.5"," "," 0.00","I","999.9","000000"
"47165099999","1996-01-06","34.8166666","126.3833333","39.0","MOKPO, KS","  42.0"," 8","  32.2"," 8","1023.7"," 8","017.1"," 8","  1.1"," 8","  6.1"," 8"," 11.1","999.9","  47.5"," ","  37.8","*"," 0.00","I","999.9","100000"
"47165099999","1996-01-07","34.8166666","126.3833333","39.0","MOKPO, KS","  42.8"," 8","  27.1"," 8","1023.2"," 8","016.3"," 8","  6.1"," 8"," 11.9"," 8"," 25.1","999.9","  50.9","*","  34.5","*","99.99"," ","999.9","010000"
"47165099999","1996-01-08","34.8166666","126.3833333","39.0","MOKPO, KS","  29.1"," 8","  15.4"," 8","1028.2"," 8","021.0"," 8","  8.8"," 8"," 21.0"," 8"," 31.9","999.9","  41.7"," ","  23.9","*"," 0.24","F","999.9","001000"
"47165099999","1996-01-09","34.8166666","126.3833333","39.0","MOKPO, KS","  31.3"," 8","  18.3"," 8","1026.1"," 8","018.9"," 8","  6.9"," 8","  5.9"," 8"," 12.0","999.9","  35.2","*","  24.8"," "," 0.04","F","999.9","001000"
"47165099999","1996-01-10","34.8166666","126.3833333","39.0","MOKPO, KS","  33.7"," 9","  16.0"," 8","1026.3"," 8","019.2"," 8"," 12.1"," 9","  7.3"," 9"," 15.0","999.9","  39.2"," ","  28.8","*"," 0.00","I","999.9","000000"
"47165099999","1996-01-11","34.8166666","126.3833333","39.0","MOKPO, KS","  35.1"," 8","  13.9"," 8","1029.7"," 8","022.6"," 8","  8.2"," 8","  7.1"," 8"," 11.1","999.9","  49.1"," ","  26.8"," "," 0.00","I","999.9","000000"
"47165099999","1996-01-12","34.8166666","126.3833333","39.0","MOKPO, KS","  41.5"," 8","  10.4"," 8","1032.1"," 8","025.0"," 8"," 11.6"," 8","  4.0"," 8","  6.0","999.9","  54.3"," ","  25.7"," "," 0.00","I","999.9","000000"
"47165099999","1996-01-13","34.8166666","126.3833333","39.0","MOKPO, KS","  46.6"," 8","  28.7"," 8","1024.6"," 8","017.6"," 8"," 12.2"," 8","  8.4"," 8"," 15.9","999.9","  52.9"," ","  36.9"," "," 0.04","E","999.9","010000"
