"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47165099999","1976-01-01","34.8166666","126.3833333","39.0","MOKPO, KS","  39.7"," 8","  35.2"," 8","1019.6"," 8","999.9"," 0"," 21.7"," 8","  3.4"," 8","  8.0","999.9","  50.0"," ","  30.2"," "," 0.00","F","999.9","000000"
"47165099999","1976-01-02","34.8166666","126.3833333","39.0","MOKPO, KS","  42.3"," 8","  36.7"," 8","1018.8"," 8","999.9"," 0"," 16.6"," 8","  3.5"," 8","  5.1","999.9","  55.4"," ","  33.8"," "," 0.00","F","999.9","000000"
"47165099999","1976-01-03","34.8166666","126.3833333","39.0","MOKPO, KS","  45.3"," 8","  40.5"," 8","1013.5"," 8","999.9"," 0"," 21.7"," 8","  5.3"," 8","  9.9","999.9","  50.0"," ","  35.6"," "," 0.00","F","999.9","010000"
"47165099999","1976-01-04","34.8166666","126.3833333","39.0","MOKPO, KS","  43.0"," 8","  30.6"," 8","1013.9"," 8","999.9"," 0"," 19.7"," 8"," 12.4"," 8"," 18.1","999.9","  53.6"," ","  33.8","*"," 0.00","F","999.9","000000"
"47165099999","1976-01-05","34.8166666","126.3833333","39.0","MOKPO, KS","  32.0"," 7","  27.9"," 7","1015.9"," 7","999.9"," 0"," 11.1"," 7"," 19.6"," 7"," 27.0","999.9","  39.2"," ","  28.4","*","99.99"," ","  1.2","001000"
"47165099999","1976-01-06","34.8166666","126.3833333","39.0","MOKPO, KS","  36.4"," 7","  26.1"," 7","1019.7"," 7","999.9"," 0"," 19.4"," 7"," 11.3"," 7"," 19.0","999.9","  39.2"," ","  28.4"," "," 0.00","F","  1.2","001000"
"47165099999","1976-01-07","34.8166666","126.3833333","39.0","MOKPO, KS","  44.6"," 8","  33.3"," 8","1014.9"," 8","999.9"," 0"," 21.7"," 8"," 15.8"," 8"," 20.0","999.9","  50.0"," ","  35.6"," "," 0.00","F","999.9","000000"
"47165099999","1976-01-08","34.8166666","126.3833333","39.0","MOKPO, KS","  32.9"," 8","  25.0"," 8","1020.8"," 8","999.9"," 0"," 20.2"," 8"," 15.4"," 8"," 20.0","999.9","  46.4"," ","  28.4","*","99.99"," ","999.9","001000"
"47165099999","1976-01-09","34.8166666","126.3833333","39.0","MOKPO, KS","  30.9"," 8","  21.4"," 8","1024.5"," 8","999.9"," 0"," 20.4"," 8"," 20.3"," 8"," 29.9","999.9","  35.6"," ","  26.6"," "," 0.00","H","999.9","001000"
"47165099999","1976-01-10","34.8166666","126.3833333","39.0","MOKPO, KS","  30.7"," 7","  24.8"," 7","1023.0"," 7","999.9"," 0"," 18.0"," 7"," 17.6"," 7"," 22.9","999.9","  41.0","*","  24.8","*"," 0.02","E","  1.2","001000"
"47165099999","1976-01-11","34.8166666","126.3833333","39.0","MOKPO, KS","  29.8"," 8","  23.4"," 8","1024.7"," 8","999.9"," 0"," 16.2"," 8"," 19.9"," 8"," 28.9","999.9","  33.8"," ","  21.2","*","99.99"," ","  1.2","001000"
"47165099999","1976-01-12","34.8166666","126.3833333","39.0","MOKPO, KS","  29.2"," 7","  20.7"," 7","1027.1"," 7","999.9"," 0"," 21.7"," 7","  3.4"," 7","  8.0","999.9","  39.2"," ","  21.2"," "," 0.00","F","999.9","000000"
