"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47156099999","2004-01-01","35.1666666","126.9","74.0","GWANGJU, KS","  38.4"," 8","  32.8"," 8","1020.6"," 8","011.7"," 8","  2.4"," 8","  1.8"," 8","  2.9","999.9","  46.9"," ","  29.7"," "," 0.01","G","999.9","100000"
"47156099999","2004-01-02","35.1666666","126.9","74.0","GWANGJU, KS","  36.8"," 8","  28.7"," 8","1021.2"," 8","012.4"," 8","  6.8"," 8","  2.2"," 8","  5.1","999.9","  45.3"," ","  30.0","*"," 0.02","G","999.9","000000"
"47156099999","2004-01-03","35.1666666","126.9","74.0","GWANGJU, KS","  36.5"," 8","  24.9"," 8","1026.3"," 8","017.4"," 8","  6.5"," 8","  1.5"," 8","  2.9","999.9","  48.2"," ","  27.5","*"," 0.00","G","999.9","000000"
"47156099999","2004-01-04","35.1666666","126.9","74.0","GWANGJU, KS","  35.1"," 8","  18.1"," 8","1028.5"," 8","019.5"," 8"," 10.4"," 8","  1.8"," 8","  4.1","999.9","  47.5"," ","  25.9"," "," 0.00","I","999.9","000000"
"47156099999","2004-01-05","35.1666666","126.9","74.0","GWANGJU, KS","  37.1"," 8","  18.4"," 8","1027.7"," 8","018.8"," 8","  9.0"," 8","  1.2"," 8","  2.9","999.9","  50.5"," ","  26.2"," "," 0.00","I","999.9","000000"
"47156099999","2004-01-06","35.1666666","126.9","74.0","GWANGJU, KS","  40.6"," 8","  27.3"," 8","1026.0"," 8","017.2"," 8","  6.7"," 8","  2.1"," 8","  6.0","999.9","  50.4"," ","  29.3"," "," 0.00","I","999.9","000000"
"47156099999","2004-01-07","35.1666666","126.9","74.0","GWANGJU, KS","  36.1"," 8","  23.5"," 8","1029.3"," 8","020.4"," 8","  5.1"," 8","  4.5"," 8","  7.0","999.9","  46.6"," ","  26.8","*"," 0.00","I","999.9","000000"
"47156099999","2004-01-08","35.1666666","126.9","74.0","GWANGJU, KS","  36.4"," 8","  21.8"," 8","1030.8"," 8","021.8"," 8","  5.7"," 8","  1.3"," 8","  1.9","999.9","  45.5"," ","  26.4"," "," 0.00","I","999.9","000000"
"47156099999","2004-01-09","35.1666666","126.9","74.0","GWANGJU, KS","  37.0"," 8","  26.0"," 8","1028.2"," 8","019.3"," 8","  7.2"," 8","  2.7"," 8","  5.1","999.9","  48.0"," ","  29.1","*"," 0.00","I","999.9","000000"
"47156099999","2004-01-10","35.1666666","126.9","74.0","GWANGJU, KS","  33.7"," 8","  17.8"," 8","1028.3"," 8","019.4"," 8","  9.7"," 8","  3.1"," 8","  6.0","999.9","  44.1"," ","  25.7","*"," 0.00","I","999.9","000000"
"47156099999","2004-01-11","35.1666666","126.9","74.0","GWANGJU, KS","  33.3"," 8","  18.6"," 8","1026.0"," 8","017.0"," 8","  8.5"," 8","  2.1"," 8","  4.1","999.9","  45.7"," ","  25.0"," "," 0.00","I","999.9","000000"
"47156099999","2004-01-12","35.1666666","126.9","74.0","GWANGJU, KS","  31.4"," 7","  24.6"," 7","1020.6"," 7","011.6"," 7","  5.7"," 7","  4.1"," 7","  8.0","999.9","  43.0"," ","  25.9"," "," 0.04","E","999.9","011000"
"47156099999","2004-01-13","35.1666666","126.9","74.0","GWANGJU, KS","  27.9"," 8","  20.9"," 8","1024.8"," 8","015.8"," 8","  6.3"," 8","  3.7"," 8","  5.1","999.9","  32.4"," ","  24.4","*"," 0.04","F","999.9","001000"
"47156099999","2004-01-14","35.1666666","126.9","74.0","GWANGJU, KS","  30.1"," 8","  16.3"," 8","1027.7"," 8","018.7"," 8"," 11.9"," 8","  4.4"," 8","  7.0","999.9","  38.8"," ","  23.4"," "," 0.02","G","999.9","000000"
"47156099999","2004-01-15","35.1666666","126.9","74.0","GWANGJU, KS","  34.7"," 8","  20.6"," 8","1027.0"," 8","018.1"," 8","  8.7"," 8","  5.7"," 8","  9.9","999.9","  43.0"," ","  23.2"," "," 0.00","G","999.9","000000"
"47156099999","2004-01-16","35.1666666","126.9","74.0","GWANGJU, KS","  37.0"," 8","  27.1"," 8","1023.9"," 8","015.0"," 8","  5.6"," 8","  2.0"," 8","  7.0","999.9","  42.3"," ","  31.5"," "," 0.00","E","999.9","011000"
"47156099999","2004-01-17","35.1666666","126.9","74.0","GWANGJU, KS","  33.1"," 8","  30.1"," 8","1024.2"," 8","015.3"," 8","  5.5"," 8","  3.2"," 8","  5.1","999.9","  37.2","*","  29.5","*"," 0.08","G","999.9","010000"
"47156099999","2004-01-18","35.1666666","126.9","74.0","GWANGJU, KS","  32.7"," 8","  28.5"," 8","1021.0"," 8","012.0"," 8","  6.0"," 8","  3.0"," 8","  6.0","999.9","  39.4"," ","  29.3"," "," 0.01","G","999.9","011000"
