"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47135099999","1980-01-01","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  37.8"," 8","  35.2"," 8","1025.3"," 8","999.9"," 0"," 10.1"," 8","  4.0"," 8","  8.9","999.9","  39.2"," ","  35.6"," ","99.99"," ","999.9","010000"
"47135099999","1980-01-02","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  40.1"," 8","  39.2"," 8","1018.2"," 8","999.9"," 0","  4.4"," 8","  3.1"," 8","  8.9","999.9","  42.8","*","  35.6"," ","99.99"," ","999.9","110000"
"47135099999","1980-01-03","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  37.7"," 7","  32.8"," 7","1018.8"," 6","999.9"," 0","  8.4"," 7","  8.2"," 6"," 11.1","999.9","  41.0"," ","  33.8","*"," 0.01","E","999.9","010000"
"47135099999","1980-01-04","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.0"," 8","  11.1"," 8","1022.9"," 8","999.9"," 0"," 17.1"," 8"," 11.8"," 8"," 15.9","999.9","  37.4"," ","  17.6","*"," 0.00","I","999.9","000000"
"47135099999","1980-01-05","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.9"," 8","   8.8"," 8","1024.1"," 8","999.9"," 0"," 17.5"," 8","  7.6"," 8"," 14.0","999.9","  32.0"," ","  17.6"," ","99.99"," ","999.9","001000"
"47135099999","1980-01-06","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.0"," 8","  15.4"," 8","1020.7"," 8","999.9"," 0"," 12.0"," 8","  9.4"," 8"," 17.1","999.9","  37.4"," ","  12.2","*","99.99"," ","  1.2","001000"
"47135099999","1980-01-07","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  16.7"," 8","   1.4"," 8","1030.9"," 8","999.9"," 0"," 17.5"," 8","  8.2"," 8"," 15.9","999.9","  23.0"," ","  10.4"," "," 0.01","E","  0.4","000000"
"47135099999","1980-01-08","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.9"," 8","  16.5"," 8","1028.0"," 8","999.9"," 0"," 14.5"," 8","  2.5"," 8","  7.0","999.9","  33.8"," ","  10.4"," "," 0.00","I","999.9","000000"
"47135099999","1980-01-09","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  34.9"," 8","  24.1"," 8","1018.8"," 8","999.9"," 0"," 11.4"," 8","  6.8"," 8"," 14.0","999.9","  48.2"," ","  24.8","*"," 0.00","E","999.9","011000"
"47135099999","1980-01-10","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.9"," 8","   9.3"," 8","1024.2"," 8","999.9"," 0"," 16.4"," 8"," 11.1"," 8"," 15.0","999.9","  35.6"," ","  15.8","*","99.99"," ","999.9","001000"
"47135099999","1980-01-11","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.3"," 8","   5.4"," 8","1028.5"," 8","999.9"," 0"," 14.7"," 8","  5.0"," 8"," 13.0","999.9","  30.2"," ","  10.4","*","99.99"," ","999.9","001000"
"47135099999","1980-01-12","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  29.3"," 8","  21.6"," 8","1020.7"," 8","999.9"," 0"," 16.1"," 8","  2.5"," 8","  8.9","999.9","  39.2"," ","  10.4"," "," 0.00","I","999.9","000000"
"47135099999","1980-01-13","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.3"," 7","  15.5"," 7","1019.5"," 7","999.9"," 0"," 12.1"," 7","  8.2"," 7"," 13.0","999.9","  33.8"," ","  21.2","*"," 0.00","I","999.9","000000"
"47135099999","1980-01-14","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.9"," 8","  13.1"," 8","1019.8"," 7","999.9"," 0"," 16.7"," 8","  6.2"," 8"," 12.0","999.9","  32.0"," ","  17.6"," "," 0.00","E","  0.8","001000"
"47135099999","1980-01-15","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.5"," 8","  17.8"," 8","1020.7"," 8","999.9"," 0","  6.8"," 8","  9.1"," 8"," 17.1","999.9","  30.2"," ","  17.6"," ","99.99"," ","  0.8","001000"
"47135099999","1980-01-16","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.6"," 8","  15.6"," 8","1021.7"," 8","999.9"," 0"," 15.1"," 8","  8.8"," 8"," 13.0","999.9","  35.6"," ","  17.6"," "," 0.01","F","999.9","001000"
"47135099999","1980-01-17","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  11.1"," 8","  -4.2"," 8","1030.4"," 8","999.9"," 0"," 15.3"," 8"," 11.3"," 8"," 27.0","999.9","  30.2"," ","   6.8","*"," 0.02","E","  0.4","001000"
"47135099999","1980-01-18","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  19.2"," 8","   1.8"," 8","1033.6"," 8","999.9"," 0"," 16.5"," 8","  7.9"," 8"," 11.1","999.9","  28.4"," ","   6.8"," "," 0.00","I","999.9","000000"
"47135099999","1980-01-19","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.5"," 8","  21.2"," 8","1024.6"," 8","999.9"," 0","  9.6"," 8"," 10.2"," 8"," 20.0","999.9","  32.0"," ","  17.6"," ","99.99"," ","999.9","001000"
"47135099999","1980-01-20","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  24.6"," 8","  13.3"," 8","1020.6"," 8","999.9"," 0"," 14.2"," 8"," 12.2"," 8"," 17.1","999.9","  30.2"," ","  17.6","*"," 0.00","E","999.9","001000"
"47135099999","1980-01-21","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  20.3"," 8","   7.5"," 8","1021.7"," 8","999.9"," 0"," 16.7"," 8"," 11.0"," 8"," 15.0","999.9","  28.4"," ","  15.8"," ","99.99"," ","999.9","001000"
"47135099999","1980-01-22","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  22.1"," 8","   7.9"," 8","1024.1"," 8","999.9"," 0"," 16.3"," 8"," 11.8"," 8"," 18.1","999.9","  28.4"," ","  15.8","*","99.99"," ","999.9","001000"
"47135099999","1980-01-23","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  33.6"," 8","  24.3"," 7","1020.8"," 8","999.9"," 0"," 13.7"," 8"," 11.7"," 8"," 17.1","999.9","  39.2"," ","  17.6"," "," 0.00","I","999.9","000000"
