"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47135099999","2000-01-01","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  36.9"," 8","  30.5"," 8","1024.2"," 8","993.7"," 8","  7.6"," 8","  4.7"," 8","  9.9","999.9","  42.6"," ","  24.4"," "," 0.00","I","999.9","000000"
"47135099999","2000-01-02","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  34.0"," 8","  28.2"," 8","1017.4"," 8","987.0"," 8","  9.5"," 8","  9.3"," 8"," 15.9","999.9","  44.2"," ","  27.5","*"," 0.12","E","999.9","010000"
"47135099999","2000-01-03","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.8"," 8","  15.5"," 8","1023.4"," 8","992.3"," 8"," 10.3"," 8","  7.1"," 8"," 15.0","999.9","  35.8"," ","  19.9","*"," 0.00","I","999.9","000000"
"47135099999","2000-01-04","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.8"," 7","  13.0"," 7","1025.0"," 7","994.0"," 7","  9.9"," 7","  2.5"," 7","  5.1","999.9","  44.6"," ","  18.7"," "," 0.00","I","999.9","000000"
"47135099999","2000-01-05","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  34.0"," 7","  28.5"," 7","1018.3"," 7","987.9"," 7","  8.4"," 7","  4.0"," 7","  8.0","999.9","  39.4"," ","  25.2"," "," 0.28","E","999.9","010000"
"47135099999","2000-01-06","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  30.7"," 6","  24.2"," 6","1017.4"," 6","986.8"," 6","  6.1"," 6"," 12.9"," 6"," 18.1","999.9","  43.5"," ","  18.7","*"," 0.04","E","999.9","011000"
"47135099999","2000-01-07","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.0"," 8","  10.0"," 8","1024.3"," 8","992.7"," 8"," 12.0"," 8","  6.5"," 8"," 13.0","999.9","  25.9"," ","  13.1","*","99.99"," ","999.9","001000"
"47135099999","2000-01-08","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.2"," 8","  18.7"," 8","1024.4"," 8","993.3"," 8"," 11.3"," 8","  6.4"," 8"," 12.0","999.9","  31.6"," ","  16.2"," "," 0.03","E","999.9","001000"
"47135099999","2000-01-09","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.8"," 7","  20.5"," 7","1022.4"," 7","991.3"," 7","  9.8"," 7","  6.3"," 7"," 14.0","999.9","  30.4"," ","  20.7"," ","99.99"," ","999.9","001000"
"47135099999","2000-01-10","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.7"," 8","  14.0"," 8","1026.9"," 8","995.6"," 8"," 12.6"," 8","  7.7"," 8"," 15.9","999.9","  36.7"," ","  12.6","*"," 0.00","E","999.9","000000"
"47135099999","2000-01-11","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  31.6"," 8","  23.5"," 8","1026.2"," 8","995.4"," 8","  9.9"," 8","  4.5"," 8","  8.9","999.9","  40.8"," ","  12.4"," ","99.99"," ","999.9","010000"
"47135099999","2000-01-12","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  34.1"," 8","  33.8"," 8","1017.9"," 8","987.5"," 8","  6.1"," 8","  5.0"," 8"," 14.0","999.9","  35.6","*","  29.3"," "," 0.08","F","999.9","010000"
"47135099999","2000-01-13","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  29.6"," 8","  24.1"," 8","1017.5"," 8","986.9"," 8","  6.8"," 8","  9.2"," 8"," 12.0","999.9","  35.8"," ","  25.9","*"," 0.08","F","999.9","010000"
"47135099999","2000-01-14","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.6"," 8","  18.4"," 8","1024.0"," 8","992.9"," 8","  9.9"," 8","  6.9"," 8"," 11.1","999.9","  32.0"," ","  21.0","*"," 0.00","I","999.9","000000"
"47135099999","2000-01-15","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.3"," 8","  19.8"," 8","1025.0"," 8","994.0"," 8","  9.0"," 8","  3.4"," 8","  6.0","999.9","  41.4"," ","  20.3"," "," 0.00","I","999.9","000000"
"47135099999","2000-01-16","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  30.1"," 8","  17.3"," 8","1021.6"," 8","990.9"," 8","  8.0"," 8","  9.7"," 8"," 13.0","999.9","  41.0"," ","  22.1","*"," 0.00","I","999.9","000000"
"47135099999","2000-01-17","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.0"," 7","  17.0"," 7","1021.3"," 7","990.4"," 7","  9.3"," 7"," 10.4"," 7"," 12.0","999.9","  30.2"," ","  21.4","*"," 0.00","I","999.9","000000"
"47135099999","2000-01-18","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.7"," 8","  14.4"," 8","1020.6"," 8","989.7"," 8","  9.8"," 8","  7.5"," 8"," 15.0","999.9","  36.0","*","  19.9"," "," 0.00","E","999.9","000000"
"47135099999","2000-01-19","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.4"," 7","  14.8"," 7","1023.4"," 7","992.0"," 7","  5.5"," 7"," 11.7"," 7"," 15.9","999.9","  28.6"," ","  16.2","*"," 0.08","E","  2.8","001000"
"47135099999","2000-01-20","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  16.6"," 7","   3.9"," 7","1034.6"," 7","002.5"," 7"," 11.9"," 7"," 12.1"," 7"," 15.9","999.9","  24.4"," ","  11.7","*"," 0.02","G","  0.8","001000"
"47135099999","2000-01-21","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.8"," 8","   2.9"," 8","1038.3"," 7","006.8"," 8"," 15.5"," 8","  7.6"," 8"," 15.0","999.9","  29.3"," ","  11.1"," "," 0.00","G","  1.2","000000"
"47135099999","2000-01-22","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.1"," 8","  19.6"," 8","1028.8"," 8","997.6"," 8","  8.0"," 8","  4.0"," 8","  7.0","999.9","  32.2"," ","  12.4"," "," 0.02","E","  0.4","011000"
"47135099999","2000-01-23","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  32.9"," 8","  30.6"," 8","1025.1"," 8","994.4"," 8","  6.9"," 8","  6.1"," 8","  9.9","999.9","  35.8"," ","  25.3"," "," 0.16","F","  1.2","010000"
"47135099999","2000-01-24","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.1"," 8","  16.3"," 8","1028.6"," 8","997.5"," 8","  8.4"," 8"," 10.5"," 8"," 15.0","999.9","  35.6"," ","  19.4","*"," 0.03","E","  0.4","000000"
"47135099999","2000-01-25","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.0"," 7","   3.5"," 7","1030.3"," 7","998.7"," 7"," 13.9"," 7"," 12.8"," 7"," 19.0","999.9","  29.3"," ","  16.0","*"," 0.00","I","999.9","000000"
"47135099999","2000-01-26","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  17.3"," 8","   6.6"," 8","1030.2"," 8","998.3"," 8"," 13.0"," 8"," 10.3"," 8"," 15.0","999.9","  25.5"," ","  12.6","*"," 0.00","E","999.9","001000"
"47135099999","2000-01-27","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.5"," 7","   6.1"," 7","1032.5"," 7","000.8"," 7"," 14.6"," 7"," 10.0"," 7"," 13.0","999.9","  30.0","*","  11.8"," "," 0.00","I","999.9","000000"
"47135099999","2000-01-28","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.7"," 8","   9.8"," 8","1033.4"," 8","002.0"," 8"," 14.9"," 8","  7.1"," 8"," 13.0","999.9","  38.1"," ","  12.4"," "," 0.00","E","999.9","000000"
"47135099999","2000-01-29","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  31.0"," 8","  21.2"," 8","1031.7"," 8","000.7"," 8"," 12.6"," 8","  9.9"," 8"," 13.0","999.9","  36.3"," ","  19.6"," ","99.99"," ","999.9","001000"
"47135099999","2000-01-30","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.5"," 8","  11.6"," 8","1034.5"," 8","002.4"," 8"," 11.7"," 8"," 12.6"," 8"," 16.9","999.9","  32.0"," ","  15.4","*"," 0.03","E","999.9","001000"
"47135099999","2000-01-31","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  17.7"," 8","   4.6"," 8","1036.1"," 8","004.1"," 8"," 13.0"," 8"," 10.1"," 8"," 16.9","999.9","  26.2"," ","  10.6","*"," 0.00","G","999.9","001000"
"47135099999","2000-02-01","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.0"," 8","   7.3"," 8","1031.6"," 8","000.0"," 8"," 13.6"," 8","  9.8"," 8"," 13.0","999.9","  30.6"," ","   9.1"," ","99.99"," ","999.9","001000"
"47135099999","2000-02-02","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  26.0"," 8","  14.5"," 8","1030.1"," 8","998.8"," 8"," 15.4"," 7"," 10.1"," 8"," 18.1","999.9","  33.6"," ","  21.0"," "," 0.04","E","999.9","000000"
"47135099999","2000-02-03","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.5"," 8","  16.8"," 8","1028.2"," 8","997.1"," 8"," 11.1"," 8","  6.7"," 8","  9.9","999.9","  35.6"," ","  20.1"," "," 0.00","E","999.9","000000"
