"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47135099999","1977-01-01","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  15.3"," 8","  -0.9"," 8","1032.3"," 8","999.9"," 0"," 19.0"," 8"," 11.9"," 8"," 18.1","999.9","  23.0"," ","   8.6"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-02","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  14.2"," 8","   2.1"," 8","1031.0"," 8","999.9"," 0"," 18.6"," 8"," 11.6"," 8"," 15.9","999.9","  21.2"," ","  10.4"," "," 0.00","E","999.9","000000"
"47135099999","1977-01-03","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  13.1"," 8","   0.7"," 8","1031.9"," 8","999.9"," 0"," 19.8"," 8"," 18.1"," 8"," 22.9","999.9","  19.4"," ","  10.4"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-04","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.5"," 8","   3.6"," 8","1029.3"," 8","999.9"," 0"," 21.4"," 8"," 10.3"," 8"," 15.9","999.9","  30.2","*","  10.4"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-05","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.5"," 8","   6.6"," 8","1028.9"," 8","999.9"," 0"," 18.3"," 8"," 10.5"," 8"," 15.0","999.9","  24.8"," ","  12.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-06","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.2"," 8","  17.6"," 8","1028.5"," 8","999.9"," 0"," 19.8"," 8","  6.2"," 8"," 11.1","999.9","  35.6"," ","  10.4"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-07","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  31.1"," 8","  22.1"," 8","1025.8"," 8","999.9"," 0"," 15.8"," 8","  7.4"," 8"," 12.0","999.9","  37.4"," ","  24.8","*"," 0.00","F","999.9","001000"
"47135099999","1977-01-08","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.9"," 8","  16.5"," 8","1025.8"," 8","999.9"," 0"," 14.9"," 8","  2.8"," 8","  6.0","999.9","  33.8"," ","  17.6","*"," 0.00","F","999.9","000000"
"47135099999","1977-01-09","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  29.4"," 7","  17.1"," 7","1023.4"," 7","999.9"," 0"," 13.8"," 7","  6.4"," 7"," 15.0","999.9","  37.4"," ","  17.6"," "," 0.00","F","999.9","001000"
"47135099999","1977-01-10","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.7"," 8","  18.7"," 8","1025.3"," 8","999.9"," 0"," 14.4"," 8","  4.9"," 8","  8.9","999.9","  32.0"," ","  19.4","*","99.99"," ","999.9","001000"
"47135099999","1977-01-11","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.7"," 6","  17.0"," 6","1023.8"," 6","999.9"," 0"," 12.3"," 6","  4.3"," 6","  9.9","999.9","  33.8"," ","  19.4"," "," 0.00","F","999.9","001000"
"47135099999","1977-01-12","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  22.3"," 8","   8.1"," 8","1023.0"," 8","999.9"," 0"," 18.0"," 8"," 12.4"," 8"," 19.0","999.9","  32.0"," ","  14.0","*"," 0.00","E","999.9","000000"
"47135099999","1977-01-13","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  16.2"," 5","   5.7"," 5","1027.6"," 5","999.9"," 0"," 20.5"," 5"," 13.4"," 5"," 18.1","999.9","  23.0","*","  12.2"," "," 0.00","E","999.9","000000"
"47135099999","1977-01-14","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  18.4"," 7","   3.7"," 7","1029.1"," 7","999.9"," 0"," 19.1"," 7","  5.9"," 7"," 12.0","999.9","  26.6"," ","  12.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-15","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  22.0"," 7","  11.9"," 7","1028.0"," 5","999.9"," 0"," 18.6"," 7"," 11.6"," 7"," 17.1","999.9","  28.4"," ","  14.0"," "," 0.00","F","999.9","001000"
"47135099999","1977-01-16","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  24.8"," 8","  11.1"," 8","1029.6"," 8","999.9"," 0"," 18.0"," 8"," 12.0"," 8"," 17.1","999.9","  35.6","*","  19.4"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-17","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.4"," 8","   9.9"," 8","1029.5"," 8","999.9"," 0"," 16.6"," 8","  9.2"," 8"," 15.0","999.9","  32.0"," ","  17.6"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-18","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  24.3"," 7","   2.9"," 7","1026.9"," 7","999.9"," 0"," 19.1"," 7","  9.4"," 7"," 13.0","999.9","  32.0"," ","  17.6"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-19","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  24.8"," 8","   9.5"," 8","1028.5"," 8","999.9"," 0"," 20.6"," 8","  8.5"," 8"," 15.0","999.9","  32.0"," ","  17.6"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-20","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  25.9"," 8","  13.5"," 7","1028.2"," 8","999.9"," 0"," 18.4"," 8","  7.1"," 8"," 14.0","999.9","  33.8"," ","  15.8"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-21","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.9"," 8","   8.4"," 8","1030.6"," 8","999.9"," 0"," 17.2"," 8","  7.5"," 8"," 17.1","999.9","  32.0"," ","  15.8","*"," 0.00","H","999.9","001000"
"47135099999","1977-01-22","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  22.5"," 8","   6.8"," 8","1026.2"," 8","999.9"," 0"," 12.9"," 8","  3.8"," 7","  9.9","999.9","  32.0"," ","  14.0"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-23","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.9"," 8","  13.3"," 8","1027.3"," 8","999.9"," 0"," 17.6"," 8","  6.9"," 8"," 15.0","999.9","  33.8"," ","  14.0"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-24","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  30.8"," 6","  19.4"," 6","1024.2"," 6","999.9"," 0"," 15.0"," 6","  3.1"," 6","  8.9","999.9","  41.0"," ","  23.0","*"," 0.00","E","999.9","000000"
"47135099999","1977-01-25","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  34.3"," 7","  29.2"," 7","1017.4"," 7","999.9"," 0"," 12.6"," 7","  5.4"," 7"," 15.0","999.9","  41.0"," ","  21.2"," "," 0.01","F","999.9","010000"
"47135099999","1977-01-26","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  27.3"," 8","  17.4"," 8","1018.8"," 8","999.9"," 0"," 11.3"," 8"," 12.5"," 8"," 15.9","999.9","  35.6"," ","  17.6","*"," 0.00","H","999.9","001000"
"47135099999","1977-01-27","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  17.6"," 6","   0.2"," 6","1023.3"," 5","999.9"," 0"," 19.7"," 6"," 14.5"," 6"," 17.1","999.9","  24.8","*","  12.2","*"," 0.00","E","999.9","000000"
"47135099999","1977-01-28","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  14.5"," 7","  -1.2"," 7","1026.7"," 7","999.9"," 0"," 17.3"," 7"," 13.7"," 7"," 17.1","999.9","  23.0"," ","   6.8","*"," 0.00","F","999.9","000000"
"47135099999","1977-01-29","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  14.0"," 7","  -4.0"," 7","1026.4"," 7","999.9"," 0"," 19.5"," 7"," 13.0"," 7"," 18.1","999.9","  19.4"," ","   8.6","*"," 0.00","E","999.9","000000"
"47135099999","1977-01-30","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  12.6"," 8","  -4.9"," 8","1025.9"," 8","999.9"," 0"," 19.8"," 8"," 14.1"," 8"," 21.0","999.9","  21.2"," ","   8.6"," "," 0.00","F","999.9","000000"
"47135099999","1977-01-31","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  16.7"," 8","  -3.3"," 8","1025.4"," 8","999.9"," 0"," 19.8"," 8"," 15.5"," 8"," 51.1","999.9","  23.0"," ","   5.0"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-01","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.2"," 8","   9.0"," 8","1025.0"," 8","999.9"," 0"," 18.4"," 8"," 11.9"," 8"," 18.1","999.9","  30.2"," ","  14.0"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-02","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  20.7"," 8","   2.7"," 8","1024.4"," 8","999.9"," 0"," 21.0"," 8"," 12.8"," 8"," 19.0","999.9","  30.2"," ","  14.0","*"," 0.00","F","999.9","000000"
"47135099999","1977-02-03","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  20.8"," 8","   8.3"," 7","1025.3"," 8","999.9"," 0"," 19.8"," 8"," 10.8"," 8"," 17.1","999.9","  28.4"," ","  12.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-04","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  20.9"," 7","   1.9"," 7","1025.3"," 7","999.9"," 0"," 19.1"," 7"," 12.1"," 7"," 20.0","999.9","  26.6"," ","  14.0","*"," 0.00","F","999.9","000000"
"47135099999","1977-02-05","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  20.1"," 8","   5.2"," 8","1031.3"," 7","999.9"," 0"," 18.6"," 8"," 10.1"," 8"," 17.1","999.9","  28.4"," ","  12.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-06","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  21.0"," 8","   5.0"," 8","1032.2"," 8","999.9"," 0"," 19.4"," 8","  6.8"," 8"," 14.0","999.9","  30.2"," ","  10.4","*"," 0.00","F","999.9","000000"
"47135099999","1977-02-07","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  23.9"," 8","   5.7"," 8","1030.4"," 7","999.9"," 0"," 18.3"," 8"," 10.3"," 8"," 15.0","999.9","  32.0"," ","  12.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-08","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.9"," 8","  18.1"," 8","1029.2"," 8","999.9"," 0"," 14.7"," 8","  6.8"," 8"," 12.0","999.9","  37.4"," ","  21.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-09","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  30.4"," 8","  18.3"," 8","1023.4"," 8","999.9"," 0"," 13.7"," 8","  6.9"," 8"," 14.0","999.9","  35.6"," ","  21.2"," "," 0.00","F","999.9","000000"
"47135099999","1977-02-10","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  28.8"," 5","   7.2"," 5","1025.0"," 5","999.9"," 0"," 16.2"," 5","  9.6"," 5"," 19.0","999.9","  39.2"," ","  21.2","*"," 0.00","F","999.9","000000"
"47135099999","1977-02-11","36.2166666","127.9833333","245.0","CHUPUNGNYEONG, KS","  30.0"," 8","  19.6"," 8","1026.4"," 8","999.9"," 0"," 18.6"," 8","  2.8"," 8","  8.0","999.9","  46.4"," ","  15.8"," "," 0.00","F","999.9","000000"
