"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Kiel",6,3.09560589543938,2.55253259176863,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",7,5.77151078976641,4.46483014460512,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",8,4.78521779755284,4.03061334816463,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",9,3.70539810901001,3.29964760845384,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",10,3.33063570634038,3.38179866518354,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",11,2.88854872080089,2.95388698553949,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",12,3.68928609566185,3.84291579532814,"ssp585",2070,2100,2085,2000,"relative","MIROC6"
"Kiel",1,1.15619510567297,1.48770467185762,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,1.25768197997775,1.36912258064516,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,1.25038142380423,1.20531824249166,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,1.18184961067853,0.774106006674082,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,0.654589766407119,0.738865183537262,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,0.823706006674083,0.713638820912125,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,1.37075706340378,0.962853170189097,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,1.86956229143493,1.09881635150167,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,0.605711790878754,0.855367964404895,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,0.667408120133482,0.542905784204671,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,1.91070355951057,2.16902369299221,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,1.23010378197998,1.78508320355951,"ssp126",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,1.67904994438265,2.1323724137931,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,0.54537552836485,0.765632258064516,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,1.18577497219132,1.13553759733037,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,0.887814126807564,0.814302780867631,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,0.487280088987763,0.525910344827585,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,0.743393103448277,0.656800111234705,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,0.79436674082314,0.733891879866517,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,0.670617130144606,0.71552280311457,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,0.638124694104562,0.995680867630702,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,1.20038876529477,0.923831590656284,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,0.812777753058954,0.954330144605117,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,1.04389410456062,1.39507675194661,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,1.68501123470523,2.03382080088988,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,1.39330456062291,1.70594838709677,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,0.995933036707453,1.04772146829811,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,0.701036707452726,0.623664071190211,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,1.03094137931035,1.01748131256952,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,1.07595439377086,1.02735817575084,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,1.11452157953282,1.06741446051168,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,1.18715906562848,1.08938409343715,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,1.02958275862069,1.17389377085651,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,1.16427263626252,0.761086429365961,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,1.92862936596218,2.07324949944383,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,1.93671991101224,2.2597638487208,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,2.66499833147942,3.20291434927697,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,1.63246585094549,1.89824193548387,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,1.94058787541713,1.79927953281424,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,1.66513993325918,1.42466729699666,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,1.21319299221357,1.226049054505,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,0.858541490545051,0.727190433815352,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,2.04664093437152,1.633859621802,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,2.44893648498332,1.81697764182425,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,2.11395372636263,1.94640022246941,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,1.96842102335929,1.63993159065628,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,2.05373904338154,2.3639914349277,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,2.42557797552837,3.02829933259177,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,1.61088542825362,1.99039176863181,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,0.917369076751946,1.20363870967742,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,1.40726852057842,1.55974727474972,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,0.723756062291436,1.15669955506118,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,0.580096218020021,0.756707119021135,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,1.04137697441602,0.908932369299222,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,1.25391835372636,1.19256607341491,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,1.8630977753059,1.47674215795328,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,0.750660177975529,1.45447764182425,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,1.38041457174639,1.21053481646274,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,1.33936484983315,1.4149914349277,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,1.47701345939933,1.92940901001112,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,3.64647575083426,4.17113692992214,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",2,2.92804649610678,3.3926935483871,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",3,3.0988169076752,3.22420533926585,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",4,2.83158186874305,2.88602536151279,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",5,2.07770266963292,2.17738131256952,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",6,2.3819318131257,2.16843236929922,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",7,3.86231190211346,3.18947252502781,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",8,4.95845261401557,3.81499377085651,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",9,5.16318275862069,4.53891635150167,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",10,4.45705973303671,3.72646707452725,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",11,3.83127775305895,3.92521724137931,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",12,3.44416829810901,4.03801223581758,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Kiel",1,0.157529365962181,0.11425383759733,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",2,0.743794327030033,0.461388987764182,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",3,0.462765294771969,0.312042269187987,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",4,1.19110778642937,0.884054727474972,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",5,0.758166295884315,0.531260289210234,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",6,1.11691468298109,0.745248832035594,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",7,0.749616573971078,0.54774126807564,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",8,1.30633392658509,1.10094160177975,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",9,1.04654961067853,0.965766518353727,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",10,0.776830367074528,0.767319243604005,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",11,0.775142491657398,0.721040489432704,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",12,0.192315016685206,0.248806785317019,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",1,-0.135773859844272,-0.134781646273638,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",2,-0.293318576195773,-0.488717463848721,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",3,0.0695330367074529,-0.239860956618465,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",4,0.206598109010011,0.0363256952169069,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",5,0.138156618464961,-0.242884872080088,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",6,0.984430812013347,0.405110122358176,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",7,0.52843915461624,0.168002558398221,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",8,0.914430700778642,0.649451279199111,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",9,0.459217352614015,0.408437486095661,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",10,0.198791657397109,0.149638598442715,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",11,0.212374749721914,0.139817908787542,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",12,-0.455465628476085,-0.362728698553949,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",1,0.691780978865406,0.757308676307008,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",2,0.341565294771969,0.338298665183537,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",3,1.02426529477197,0.665239043381535,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",4,1.48709810901001,1.26321601779755,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",5,1.36691790878754,1.07412803114572,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",6,1.68769855394883,1.37028754171301,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",7,1.45971334816463,1.27070255839822,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",8,1.81185005561735,1.54281579532814,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",9,1.4646850945495,1.38396651835373,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",10,1.36105617352614,1.2230063403782,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",11,1.19855216907675,1.17726952169077,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",12,0.817602113459399,0.941935817575083,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",1,0.9449680756396,0.886350611790879,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",2,0.774445939933258,0.558979310344828,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",3,1.31684916573971,0.900435817575083,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",4,0.912978754171302,0.898632146829811,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",5,0.749317908787543,0.515244160177975,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",6,1.86369855394883,1.3201681868743,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",7,1.31268754171301,1.11626707452725,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",8,1.74388876529477,1.54356095661847,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",9,1.47312057842047,1.42840200222469,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",10,1.04211101223582,1.14159343715239,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",11,0.643784427141268,0.664440489432703,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",12,1.08214727474972,1.06588097886541,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",1,1.47698097886541,1.45911835372636,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",2,1.21607497219132,0.935637374860957,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",3,1.85200077864294,1.50896484983315,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",4,1.89246262513904,1.72879666295884,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",5,1.26620823136819,1.22581835372636,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",6,2.46061145717464,1.98868754171301,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",7,2.00429721913237,1.7990573971079,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",8,2.74439521690767,2.3298254727475,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",9,1.77067541713015,1.81239232480534,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",10,1.7708787541713,1.79593537263626,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",11,1.24373604004449,1.29554694104561,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",12,1.40798275862069,1.42628097886541,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Kiel",1,2.27472614015573,2.23206351501669,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",2,2.29629755283648,1.95400189098999,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",3,2.28195884315907,1.83207130144605,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",4,2.16331423804227,2.07958053392658,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",5,1.73874694104561,1.52788286985539,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",6,2.69018887652948,2.34521334816463,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",7,1.97385850945495,1.81889288097886,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",8,2.7755532814238,2.52308676307008,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",9,2.97468186874305,2.93128264738598,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",10,2.3642787541713,2.37203859844271,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",11,2.09499733036708,2.19946307007786,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",12,2.08731179087875,2.13954226918799,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Kiel",1,0.88566573971079,0.861294549499444,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",2,1.20872525027809,1.21218286985539,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",3,1.44266295884316,1.41653715239155,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",4,1.5856744160178,1.49671890989989,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",5,1.37165939933259,1.35664449388209,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",6,1.59533581757508,1.57199877641824,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",7,1.84262714126807,1.83053893214683,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",8,2.20960400444939,2.03394382647386,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",9,2.64412536151279,2.55635150166852,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",10,2.7266170189099,2.59450723025584,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",11,1.41416017797553,1.39202569521691,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",12,1.68152903225806,1.68943125695217,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Kiel",1,1.75507219132369,1.73327519466073,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",2,2.31043170189099,2.34223770856507,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",3,1.35794360400445,1.28654360400445,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",4,2.23472280311457,2.12843503893215,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",5,1.69074004449388,1.61039933259177,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",6,1.65211646273637,1.6025149054505,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",7,2.08374004449388,2.04539054505005,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",8,2.48078787541713,2.31898898776418,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",9,2.7797382647386,2.66722892102336,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",10,2.78124605116797,2.7091233592881,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",11,1.47231179087875,1.45260311457175,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",12,0.791583870967742,0.762776418242492,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Kiel",1,1.7151850945495,1.74713003337041,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",2,1.20522847608454,1.2560828698554,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",3,0.692495216907675,0.730250055617353,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",4,2.2574873192436,2.14047374860957,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",5,1.89210778642937,1.8337703003337,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",6,2.08417130144605,1.9987084538376,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",7,2.46625294771969,2.38500989988876,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",8,2.83787497219133,2.67665672969967,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",9,2.96760600667408,2.80915472747497,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",10,2.80327185761958,2.67062013348165,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",11,1.52118598442714,1.49689988876529,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",12,1.82381935483871,1.83996674082314,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Kiel",1,1.91486896551724,1.90011390433815,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",2,1.92529299221357,1.94488286985539,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",3,1.55657263626251,1.60422102335929,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",4,2.60432602892102,2.43204794215795,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",5,2.49201423804227,2.39728965517241,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",6,2.26321968854283,2.25237619577308,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",7,2.87974972191324,2.83415828698554,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",8,3.60485884315907,3.3989212458287,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",9,4.08862858731925,3.92867408231368,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",10,3.77793959955506,3.66343948832036,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",11,2.95728598442714,2.94730311457175,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",12,2.10015483870968,2.12460545050056,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Kiel",1,2.70446573971079,2.70900745272525,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",2,2.09586395995551,2.13587319243604,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",3,1.62596618464961,1.6842468298109,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",4,2.58998409343715,2.5530318131257,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",5,2.6020852057842,2.48573804226919,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",6,2.95035839822025,2.8582149054505,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",7,3.69281423804227,3.61950344827586,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",8,4.45360723025584,4.19159221357063,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",9,4.14824794215795,3.96446440489433,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",10,4.25536540600667,4.15374916573971,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",11,2.64559888765295,2.63032569521691,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",12,2.35942258064516,2.37912157953281,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Kiel",1,3.30221412680756,3.30152035595106,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",2,4.18840589543938,4.27468609566185,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",3,3.19168876529477,3.27786295884316,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",4,4.22253248053393,4.21429632925473,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",5,4.26525294771969,4.20563481646274,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",6,4.9048616240267,4.82396651835373,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",7,6.30418843159066,6.12139699666296,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",8,7.6795233592881,7.31556318131257,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",9,7.01278020022247,6.85800311457174,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",10,6.26780411568409,6.14197819799778,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",11,4.87548598442714,4.86856117908787,"ssp585",2070,2100,2085,2000,"relative","NESM3"
"Kiel",12,4.41036129032258,4.4509957730812,"ssp585",2070,2100,2085,2000,"relative","NESM3"
