"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2049/2050",2050,120,120,100,74.1454569020807,10832.7623050013,140
"2050/2051",2051,120,120,100,77.1090427794516,9990.63223451702,166
"2051/2052",2052,120,120,100,63.2517651495109,13217.2235572506,304
"2052/2053",2053,121,121,100,67.0141479754902,14652.2952240426,133
"2053/2054",2054,120,120,100,69.2476852217596,13231.9584345603,159
"2054/2055",2055,120,120,100,70.8552949127306,12163.7903545508,105
"2055/2056",2056,120,120,100,73.3319600615105,11372.963106961,63
"2056/2057",2057,121,121,100,66.6366721569357,14710.3039490432,199
"2057/2058",2058,120,120,100,72.1656175213011,11673.7414428238,182
"2058/2059",2059,120,120,100,72.2295646897292,11251.4774482641,218
"2059/2060",2060,120,120,100,68.7262547477903,11501.5206722347,266
"2060/2061",2061,121,121,100,64.3767307203898,12040.7140935939,366
"2061/2062",2062,120,120,100,63.4040546150245,15129.0484770881,150
"2062/2063",2063,120,120,100,72.1854441937012,10548.9397553699,221
"2063/2064",2064,120,120,100,74.7309294147717,11647.3637446007,129
"2064/2065",2065,121,121,100,69.518681302191,12760.7682525674,225
"2065/2066",2066,120,120,100,73.916987059386,11131.3019949682,168
"2066/2067",2067,120,120,100,70.0318652575133,11484.2514203163,162
"2067/2068",2068,120,120,100,74.4529155012597,9720.3221898647,338
"2068/2069",2069,121,121,100,69.830345017459,12295.9734292943,251
"2069/2070",2070,120,120,100,71.2478505955851,10911.0021408759,293
"2070/2071",2071,120,120,100,73.7119996665833,11459.8132773498,186
"2071/2072",2072,120,120,100,64.188541996331,14978.397174065,105
"2072/2073",2073,121,121,100,70.2602696052272,10555.3028058093,271
"2073/2074",2074,120,120,100,70.7900556251052,12515.4514734866,97
"2074/2075",2075,120,120,100,73.1509879432624,10260.6947532622,208
"2075/2076",2076,120,120,100,71.9082743704212,11940.7526749754,188
"2076/2077",2077,121,121,100,71.2788800827839,13442.9893807927,129
"2077/2078",2078,120,120,100,67.2669380710986,12371.2506367937,254
"2078/2079",2079,120,120,100,70.9138378455655,13852.4453843301,75
"2079/2080",2080,120,120,100,63.5524832881174,14679.0176160755,255
"2080/2081",2081,121,121,100,71.0671306820022,13858.8274559071,33
"2081/2082",2082,120,120,100,73.2589001722199,11145.254618682,172
"2082/2083",2083,120,120,100,64.8350039041552,13177.4875445692,157
"2083/2084",2084,120,120,100,66.5756691708375,11842.141150211,398
"2084/2085",2085,121,121,100,69.5362183530196,12430.5677400744,175
"2085/2086",2086,120,120,100,69.8917440764426,11553.0966828214,267
"2086/2087",2087,120,120,100,69.6839019115823,12151.7002282133,202
"2087/2088",2088,120,120,100,70.9618625881794,12041.8728939779,132
"2088/2089",2089,121,121,100,72.5344697575492,10486.4917823682,232
"2089/2090",2090,120,120,100,69.7895705540359,11930.4883441254,351
"2090/2091",2091,120,120,100,74.6317400900807,11900.2970770476,98
"2091/2092",2092,120,120,100,70.7366225671503,12355.9491092367,91
"2092/2093",2093,121,121,100,74.5466880470913,12252.7332068309,82
"2093/2094",2094,120,120,100,70.6582029655501,13016.544111643,30
"2094/2095",2095,120,120,100,62.6548693877357,12995.9757780088,241
"2095/2096",2096,120,120,100,72.344609200105,11489.8799251821,238
"2096/2097",2097,121,121,100,71.4838474804365,11017.7170645315,225
"2097/2098",2098,120,120,100,69.5279615334766,11976.9279578244,213
"2098/2099",2099,120,120,100,68.7972406731733,11205.3137106495,293
"2099/2100",2100,120,120,100,67.9603122248282,13417.7900294475,226
